transaction_id,amount,transaction_time,user_id,merchant_id,location,is_fraud
TX04762,3773.09,2023-03-04 18:05:20,836,207,Location_57,0
TX04763,1243.78,2023-06-22 17:40:05,737,99,Location_1,0
TX04764,2692.44,2023-03-12 21:30:14,965,944,Location_14,0
TX04765,4960.69,2023-07-08 23:09:09,164,139,Location_69,0
TX04766,4287.8,2023-01-12 03:54:31,493,77,Location_100,0
TX04767,487.74,2023-10-05 01:37:50,395,466,Location_67,1
TX04768,3532.15,2023-05-06 01:26:43,537,315,Location_86,0
TX04769,1728.55,2023-02-18 07:34:07,716,197,Location_88,0
TX04770,35.9,2023-07-30 07:57:02,308,891,Location_3,0
TX04771,2018.0,2023-02-09 20:29:27,90,543,Location_84,0
TX04772,1174.54,2023-08-20 18:11:56,836,916,Location_50,0
TX04773,4094.53,2023-06-03 19:44:55,512,457,Location_27,0
TX04774,1687.32,2023-07-17 19:01:16,317,901,Location_33,0
TX04775,4137.79,2023-06-01 08:45:28,50,566,Location_93,0
TX04776,3.99,2023-06-18 21:33:45,860,73,Location_31,0
TX04777,1539.79,2023-03-04 04:26:07,392,597,Location_25,0
TX04778,1206.58,2023-01-10 08:30:24,172,841,Location_16,0
TX04779,1168.6,2023-06-28 15:03:19,631,72,Location_17,0
TX04780,341.86,2023-12-29 07:52:54,318,165,Location_76,0
TX04781,936.43,2023-05-15 21:15:06,287,723,Location_24,1
TX04782,2778.19,2023-12-05 02:41:18,37,254,Location_97,0
TX04783,1457.51,2023-04-11 19:43:01,65,474,Location_68,0
TX04784,2087.56,2023-02-28 03:47:57,716,584,Location_48,0
TX04785,1884.96,2023-12-03 00:47:53,784,534,Location_4,0
TX04786,4379.65,2023-08-08 12:46:40,335,977,Location_42,0
TX04787,4526.59,2023-09-23 00:59:13,14,116,Location_17,0
TX04788,2465.29,2023-10-15 04:13:33,5,306,Location_7,0
TX04789,1651.45,2023-11-27 17:52:11,871,935,Location_2,0
TX04790,534.9,2023-11-20 07:07:22,755,401,Location_46,0
TX04791,4767.06,2023-04-17 18:54:33,301,168,Location_100,0
TX04792,302.07,2023-11-01 18:48:24,921,957,Location_50,0
TX04793,1488.95,2023-11-15 09:42:35,130,257,Location_82,0
TX04794,1491.03,2023-11-01 06:49:05,488,637,Location_65,0
TX04795,1602.69,2023-08-02 20:34:57,421,589,Location_29,0
TX04796,822.27,2023-10-05 21:33:57,675,654,Location_29,0
TX04797,3916.02,2023-10-04 20:00:52,452,486,Location_34,0
TX04798,613.37,2023-08-01 18:10:43,497,805,Location_35,0
TX04799,3174.9,2023-11-10 16:57:28,434,484,Location_61,0
TX04800,620.11,2023-09-22 01:10:27,347,737,Location_13,1
TX04801,353.61,2023-10-10 18:32:56,5,533,Location_84,0
TX04802,4547.24,2023-09-22 08:30:46,175,693,Location_2,0
TX04803,951.45,2023-08-28 21:14:35,674,835,Location_4,0
TX04804,4106.43,2023-10-24 01:38:38,848,301,Location_65,0
TX04805,2723.61,2023-05-10 17:17:35,186,398,Location_26,0
TX04806,390.2,2023-06-10 06:22:34,831,288,Location_52,0
TX04807,4777.29,2023-07-11 02:33:01,551,721,Location_7,0
TX04808,1235.56,2023-06-07 00:59:16,811,43,Location_74,0
TX04809,4298.37,2023-09-08 22:38:31,799,262,Location_56,1
TX04810,844.88,2023-02-06 06:22:29,741,379,Location_86,0
TX04811,4269.86,2023-06-05 07:37:49,192,997,Location_9,0
TX04812,67.13,2023-01-06 19:13:47,523,377,Location_15,0
TX04813,2559.39,2023-06-18 20:21:08,758,193,Location_50,0
TX04814,3847.44,2023-06-14 20:29:53,31,599,Location_19,0
TX04815,4674.04,2023-09-21 19:02:36,663,169,Location_98,0
TX04816,4546.1,2023-10-29 22:27:27,654,837,Location_18,0
TX04817,4098.3,2023-12-16 20:03:45,62,147,Location_20,0
TX04818,4441.07,2023-12-20 00:16:39,346,453,Location_18,0
TX04819,996.9,2023-06-18 16:21:02,673,265,Location_17,0
TX04820,1421.64,2023-06-04 05:43:37,681,156,Location_35,0
TX04821,1445.55,2023-11-13 16:07:28,641,659,Location_27,0
TX04822,1885.89,2023-06-28 15:37:17,131,498,Location_5,0
TX04823,1967.21,2023-11-22 12:02:39,916,725,Location_96,0
TX04824,2723.23,2023-06-16 05:45:54,539,342,Location_64,0
TX04825,800.24,2023-01-21 12:14:48,604,673,Location_68,0
TX04826,3456.54,2023-11-01 23:10:58,957,937,Location_94,0
TX04827,838.67,2023-06-16 09:20:32,745,410,Location_18,0
TX04828,1552.23,2023-01-18 21:39:58,500,994,Location_40,0
TX04829,2517.22,2023-09-29 03:01:54,476,683,Location_55,0
TX04830,3982.41,2023-11-22 16:06:24,190,745,Location_57,0
TX04831,3697.61,2023-06-05 05:06:50,541,780,Location_76,0
TX04832,3228.03,2023-05-18 13:40:37,956,905,Location_22,0
TX04833,779.71,2023-09-28 02:44:59,660,714,Location_83,0
TX04834,2735.68,2023-09-15 05:02:10,346,272,Location_31,0
TX04835,438.15,2023-09-29 18:07:24,969,154,Location_66,0
TX04836,1887.44,2023-10-29 11:13:16,933,233,Location_7,0
TX04837,2068.17,2023-11-30 01:04:47,377,545,Location_58,0
TX04838,200.02,2023-09-04 11:15:07,305,702,Location_42,0
TX04839,1370.67,2023-10-28 02:29:19,849,54,Location_2,0
TX04840,4778.29,2023-07-31 02:47:48,931,332,Location_34,0
TX04841,4768.21,2023-10-20 00:58:55,330,190,Location_20,0
TX04842,1762.28,2023-10-02 02:32:54,551,643,Location_11,0
TX04843,216.46,2023-04-09 11:54:21,173,439,Location_49,0
TX04844,896.3,2023-08-15 05:45:52,760,703,Location_6,0
TX04845,1961.7,2023-09-12 01:00:43,936,31,Location_57,0
TX04846,4738.95,2023-08-27 22:58:32,516,541,Location_100,0
TX04847,706.85,2023-11-12 10:13:52,581,138,Location_2,1
TX04848,3817.82,2023-02-20 06:42:54,878,890,Location_17,0
TX04849,544.3,2023-01-15 17:36:55,619,313,Location_72,0
TX04850,4906.31,2023-03-11 11:07:27,526,421,Location_7,0
TX04851,1908.7,2023-08-07 23:51:38,439,218,Location_30,0
TX04852,3876.4,2023-02-07 10:38:31,232,799,Location_37,0
TX04853,1713.61,2023-10-02 21:52:17,204,845,Location_20,0
TX04854,3138.72,2023-12-24 01:13:40,375,765,Location_83,0
TX04855,960.89,2023-11-25 16:48:50,431,276,Location_16,0
TX04856,730.96,2023-12-28 08:53:34,416,639,Location_41,0
TX04857,4690.38,2023-03-22 14:00:50,109,649,Location_53,0
TX04858,4588.32,2023-08-09 13:59:11,379,291,Location_6,0
TX04859,4437.46,2023-11-25 03:48:15,825,517,Location_79,0
TX04860,3127.54,2023-03-05 13:07:00,366,248,Location_43,0
TX04861,4041.53,2023-12-25 03:07:58,475,312,Location_59,0
TX04862,346.12,2023-04-12 08:22:40,825,346,Location_26,0
TX04863,1674.61,2023-10-09 17:06:13,683,560,Location_29,0
TX04864,1569.2,2023-07-04 15:52:12,537,814,Location_45,0
TX04865,3178.59,2023-10-18 12:49:01,633,594,Location_16,0
TX04866,1780.43,2023-10-20 17:16:30,349,649,Location_81,0
TX04867,743.39,2023-04-30 01:56:45,581,919,Location_85,0
TX04868,2982.74,2023-04-26 03:24:35,250,524,Location_95,0
TX04869,4072.11,2023-07-20 22:39:17,206,636,Location_89,0
TX04870,1911.24,2023-11-14 08:53:47,168,138,Location_28,0
TX04871,662.21,2023-06-22 07:10:41,960,891,Location_11,0
TX04872,984.24,2023-08-21 20:54:09,667,704,Location_78,0
TX04873,1188.18,2023-11-19 17:52:51,101,665,Location_23,0
TX04874,1500.19,2023-03-23 12:49:37,627,693,Location_9,0
TX04875,3214.33,2023-03-01 22:02:24,214,368,Location_41,0
TX04876,3005.13,2023-06-19 08:10:06,664,683,Location_53,0
TX04877,3480.7,2023-08-27 03:42:51,847,165,Location_26,0
TX04878,1813.15,2023-11-13 17:53:01,950,887,Location_36,0
TX04879,4120.16,2023-03-21 03:23:42,763,357,Location_32,0
TX04880,1021.23,2023-07-28 00:17:44,350,389,Location_27,0
TX04881,2345.73,2023-04-26 16:47:23,159,892,Location_42,0
TX04882,4004.89,2023-09-14 18:22:33,382,699,Location_81,0
TX04883,901.61,2023-06-29 03:41:10,419,480,Location_57,0
TX04884,550.21,2023-03-23 04:46:29,269,729,Location_47,0
TX04885,4418.54,2023-03-28 23:39:39,652,318,Location_99,0
TX04886,1715.31,2023-06-18 04:15:17,393,202,Location_56,0
TX04887,3419.67,2023-10-20 23:03:08,215,197,Location_30,0
TX04888,127.72,2023-01-30 22:38:48,639,652,Location_47,0
TX04889,3450.54,2023-08-10 03:01:07,811,386,Location_27,0
TX04890,1581.19,2023-05-26 10:31:06,366,981,Location_33,0
TX04891,279.65,2023-11-25 01:02:01,932,596,Location_78,0
TX04892,3049.45,2023-05-29 12:25:24,719,194,Location_46,0
TX04893,1204.78,2023-10-05 22:43:56,469,352,Location_53,0
TX04894,1934.65,2023-10-28 08:08:43,353,202,Location_68,0
TX04895,403.82,2023-12-25 03:14:10,57,945,Location_65,0
TX04896,736.67,2023-04-24 03:46:05,128,984,Location_77,0
TX04897,1490.59,2023-12-19 03:09:36,175,411,Location_9,0
TX04898,449.71,2023-05-24 03:56:25,858,911,Location_70,0
TX04899,4554.22,2023-11-08 04:51:00,628,523,Location_72,0
TX04900,31.23,2023-09-23 18:39:02,671,78,Location_96,0
TX04901,2419.82,2023-02-13 17:29:37,844,188,Location_16,0
TX04902,617.11,2023-10-02 23:28:31,164,528,Location_79,0
TX04903,1539.09,2023-05-22 05:39:16,170,236,Location_1,0
TX04904,4630.37,2023-01-30 00:49:14,496,166,Location_45,0
TX04905,809.31,2023-11-14 18:10:05,773,914,Location_38,0
TX04906,4829.2,2023-03-13 04:32:23,463,589,Location_26,0
TX04907,1029.77,2023-10-22 01:59:34,251,67,Location_1,0
TX04908,3708.09,2023-02-17 03:38:25,881,897,Location_16,0
TX04909,2733.84,2023-05-24 17:08:49,112,37,Location_77,0
TX04910,4422.51,2023-04-13 18:46:31,471,428,Location_34,0
TX04911,2770.41,2023-11-13 15:43:14,814,342,Location_78,0
TX04912,2673.26,2023-02-28 00:39:51,114,126,Location_24,0
TX04913,978.09,2023-09-01 13:50:39,77,428,Location_92,0
TX04914,831.98,2023-08-04 22:31:02,696,173,Location_4,0
TX04915,4582.53,2023-10-14 01:40:05,783,500,Location_45,0
TX04916,1639.86,2023-05-23 14:12:36,278,410,Location_15,0
TX04917,1861.04,2023-02-04 10:47:34,223,342,Location_85,0
TX04918,3799.36,2023-06-29 21:39:09,649,183,Location_16,0
TX04919,1694.78,2023-10-05 23:06:24,13,388,Location_19,0
TX04920,4760.36,2023-04-25 08:51:28,48,215,Location_98,0
TX04921,3689.9,2023-05-21 10:46:13,762,962,Location_36,0
TX04922,2987.55,2023-12-12 10:55:36,57,44,Location_55,0
TX04923,4404.59,2023-07-16 14:14:19,164,590,Location_89,0
TX04924,248.98,2023-12-08 07:31:31,94,431,Location_60,0
TX04925,1286.06,2023-06-13 12:27:58,508,681,Location_33,0
TX04926,2325.72,2023-11-06 07:51:41,629,86,Location_8,0
TX04927,1135.67,2023-04-12 07:15:38,354,44,Location_16,0
TX04928,3719.78,2023-08-13 20:35:48,188,181,Location_91,0
TX04929,4596.12,2023-07-22 16:26:04,558,338,Location_35,0
TX04930,2119.43,2023-07-26 11:24:22,696,726,Location_67,0
TX04931,1711.32,2023-06-05 08:07:15,942,507,Location_13,0
TX04932,4807.79,2023-08-16 14:08:33,346,756,Location_92,0
TX04933,2224.82,2023-12-02 22:36:10,716,376,Location_97,0
TX04934,2445.75,2023-05-22 09:48:47,87,368,Location_25,0
TX04935,1758.9,2023-02-13 11:23:12,984,103,Location_25,0
TX04936,4547.83,2023-12-08 13:15:46,670,178,Location_31,0
TX04937,2845.21,2023-07-30 08:08:43,751,246,Location_96,0
TX04938,3811.11,2023-09-03 11:23:11,791,158,Location_48,0
TX04939,4059.22,2023-10-18 20:59:34,221,805,Location_52,0
TX04940,1709.9,2023-02-23 07:26:53,322,196,Location_13,0
TX04941,2169.04,2023-11-03 11:40:18,35,203,Location_57,0
TX04942,4242.51,2023-04-03 21:01:55,854,599,Location_79,0
TX04943,1816.91,2023-03-31 21:35:24,556,432,Location_28,0
TX04944,3969.88,2023-05-01 13:32:34,280,165,Location_91,0
TX04945,4705.02,2023-01-17 03:32:44,800,958,Location_94,1
TX04946,3116.43,2023-02-19 07:21:38,421,969,Location_83,0
TX04947,3708.39,2023-01-30 22:35:39,63,265,Location_60,0
TX04948,4025.68,2023-08-28 12:30:55,879,955,Location_63,0
TX04949,4225.35,2023-11-09 17:31:08,875,657,Location_15,0
TX04950,1975.87,2023-10-02 01:52:21,265,163,Location_79,0
TX04951,257.27,2023-09-11 14:51:23,949,299,Location_35,0
TX04952,2009.98,2023-02-28 00:28:32,272,677,Location_72,0
TX04953,3369.11,2023-11-25 16:08:27,236,37,Location_45,0
TX04954,2252.3,2023-11-22 09:07:27,722,735,Location_60,0
TX04955,3745.07,2023-03-22 01:04:46,866,573,Location_23,0
TX04956,1785.56,2023-01-16 06:04:55,510,292,Location_92,0
TX04957,3174.09,2023-03-29 16:40:12,85,602,Location_22,0
TX04958,932.91,2023-10-12 19:07:30,266,181,Location_83,0
TX04959,3747.1,2023-10-19 11:47:22,478,250,Location_65,0
TX04960,2728.93,2023-06-10 12:24:04,752,45,Location_90,0
TX04961,1021.12,2023-03-14 10:05:28,749,481,Location_23,0
TX04962,1460.26,2023-11-24 18:25:40,37,13,Location_78,0
TX04963,3743.29,2023-09-22 12:58:11,54,324,Location_63,0
TX04964,2413.52,2023-11-04 06:39:43,86,177,Location_5,0
TX04965,1080.94,2023-12-23 19:26:13,278,536,Location_1,0
TX04966,4836.39,2023-09-18 13:00:37,124,295,Location_50,0
TX04967,3575.91,2023-06-11 13:22:23,424,759,Location_70,0
TX04968,4785.72,2023-11-26 23:31:13,284,898,Location_67,0
TX04969,2136.1,2023-01-29 15:05:04,192,871,Location_73,0
TX04970,2376.03,2023-01-09 14:44:19,206,311,Location_97,1
TX04971,4489.88,2023-04-25 12:01:37,853,52,Location_28,0
TX04972,2625.72,2023-08-26 07:57:53,557,530,Location_85,0
TX04973,3536.69,2023-09-27 20:26:18,128,921,Location_62,0
TX04974,1261.61,2023-11-28 18:15:16,701,3,Location_99,0
TX04975,2234.19,2023-12-09 03:52:37,300,500,Location_41,0
TX04976,618.13,2023-09-24 18:06:49,362,306,Location_86,0
TX04977,1030.69,2023-01-29 02:47:27,1000,795,Location_88,0
TX04978,5.72,2023-01-28 12:52:32,532,398,Location_61,0
TX04979,197.29,2023-07-03 00:27:00,661,802,Location_36,0
TX04980,4886.44,2023-03-15 19:30:19,504,838,Location_53,0
TX04981,1212.53,2023-06-24 00:29:19,50,337,Location_25,0
TX04982,3316.89,2023-10-18 00:50:51,109,980,Location_43,1
TX04983,4195.66,2023-09-04 12:56:41,331,996,Location_86,0
TX04984,2753.75,2023-09-09 13:25:18,547,584,Location_7,0
TX04985,766.57,2023-12-20 14:51:24,315,282,Location_85,0
TX04986,3640.85,2023-03-05 11:48:15,588,977,Location_15,0
TX04987,3001.66,2023-11-18 13:51:15,798,262,Location_61,0
TX04988,3656.52,2023-01-24 06:29:42,157,180,Location_87,0
TX04989,3848.96,2023-04-24 06:16:31,282,232,Location_74,0
TX04990,4877.08,2023-11-16 21:43:24,318,327,Location_76,0
TX04991,2868.24,2023-08-09 07:37:13,857,245,Location_41,0
TX04992,1708.86,2023-12-03 19:09:10,360,218,Location_63,0
TX04993,3242.67,2023-08-13 09:08:06,79,670,Location_95,0
TX04994,343.14,2023-07-26 23:30:15,973,936,Location_62,0
TX04995,4487.09,2023-06-22 00:40:44,673,389,Location_59,0
TX04996,597.79,2023-04-12 09:12:16,958,625,Location_9,0
TX04997,1639.89,2023-12-16 05:08:25,125,566,Location_44,0
TX04998,4078.91,2023-08-26 21:14:11,741,634,Location_23,0
TX04999,2986.96,2023-03-17 17:05:31,646,218,Location_33,0
TX05000,1968.78,2023-01-17 01:05:59,128,396,Location_18,0
TX05001,2367.7,2023-07-11 13:02:25,255,30,Location_5,0
TX05002,4272.88,2023-09-03 12:52:54,171,748,Location_63,0
TX05003,1700.68,2023-03-26 06:33:32,927,845,Location_78,0
TX05004,4348.38,2023-08-15 12:17:43,870,777,Location_57,0
TX05005,441.58,2023-10-06 01:47:07,527,486,Location_44,0
TX05006,3884.22,2023-06-29 05:13:07,794,312,Location_94,0
TX05007,4237.89,2023-09-29 14:35:19,913,833,Location_82,0
TX05008,909.91,2023-12-01 05:55:32,211,564,Location_27,0
TX05009,2152.3,2023-06-18 17:05:30,881,111,Location_25,0
TX05010,828.33,2023-05-24 17:57:04,443,213,Location_33,0
TX05011,3533.31,2023-12-31 03:00:05,504,61,Location_11,0
TX05012,2677.2,2023-07-22 11:06:36,49,167,Location_97,1
TX05013,3176.98,2023-03-27 23:26:35,586,136,Location_75,0
TX05014,983.24,2023-11-19 04:05:49,262,805,Location_80,0
TX05015,1059.52,2023-09-10 19:53:18,575,212,Location_49,0
TX05016,208.45,2023-03-29 05:02:23,205,948,Location_9,0
TX05017,1611.02,2023-12-14 16:54:18,668,188,Location_69,0
TX05018,2799.16,2023-02-21 06:45:05,594,802,Location_12,0
TX05019,4289.82,2023-04-21 02:22:07,721,481,Location_8,0
TX05020,3334.97,2023-08-18 10:40:38,255,25,Location_84,0
TX05021,2177.55,2023-03-15 15:18:33,911,317,Location_78,0
TX05022,4765.65,2023-11-15 10:19:28,250,730,Location_7,0
TX05023,3596.51,2023-10-30 06:21:50,106,444,Location_50,0
TX05024,4650.9,2023-07-14 15:18:27,615,681,Location_8,0
TX05025,2638.41,2023-09-26 15:59:34,212,425,Location_5,0
TX05026,1295.26,2023-12-19 14:15:52,992,961,Location_20,0
TX05027,265.08,2023-07-20 02:42:30,141,786,Location_16,0
TX05028,3630.7,2023-02-14 07:18:18,949,283,Location_73,0
TX05029,607.39,2023-12-02 02:20:47,156,317,Location_40,0
TX05030,1514.57,2023-10-08 05:46:56,826,877,Location_95,0
TX05031,2662.82,2023-09-14 00:55:49,755,641,Location_69,0
TX05032,2822.52,2023-12-14 10:58:17,795,466,Location_76,0
TX05033,3003.32,2023-03-26 00:30:16,924,890,Location_20,0
TX05034,832.11,2023-02-27 15:19:00,363,394,Location_10,0
TX05035,1899.31,2023-08-06 11:41:05,331,189,Location_48,0
TX05036,3086.35,2023-12-16 20:31:41,42,952,Location_96,0
TX05037,4849.12,2023-12-05 09:39:32,381,578,Location_66,0
TX05038,3638.43,2023-04-18 15:47:30,555,710,Location_57,0
TX05039,4613.1,2023-08-02 18:00:44,977,394,Location_45,0
TX05040,3811.3,2023-01-04 06:10:28,523,915,Location_85,0
TX05041,2958.99,2023-01-18 13:13:23,694,795,Location_7,0
TX05042,960.92,2023-11-27 22:13:01,622,274,Location_74,0
TX05043,3333.76,2023-06-28 13:38:05,942,443,Location_89,0
TX05044,3117.27,2023-07-26 03:25:41,520,331,Location_16,0
TX05045,3012.74,2023-05-28 11:37:40,206,368,Location_30,0
TX05046,2449.44,2023-12-28 04:12:34,541,741,Location_43,0
TX05047,2643.75,2023-01-26 11:51:54,423,700,Location_85,0
TX05048,1672.88,2023-03-29 17:57:22,957,633,Location_73,0
TX05049,2597.04,2023-10-21 05:39:04,898,348,Location_80,0
TX05050,988.58,2023-09-23 11:56:40,55,298,Location_59,0
TX05051,4026.07,2023-07-25 16:59:48,293,941,Location_75,0
TX05052,929.7,2023-01-18 14:15:20,140,430,Location_43,0
TX05053,425.75,2023-01-01 12:25:47,823,746,Location_62,0
TX05054,2181.79,2023-02-20 07:26:23,171,447,Location_19,0
TX05055,3291.88,2023-11-28 00:55:42,272,196,Location_47,0
TX05056,2189.15,2023-06-30 23:55:03,351,208,Location_42,0
TX05057,1384.49,2023-06-07 12:23:37,874,270,Location_21,0
TX05058,2791.3,2023-07-06 08:46:06,70,681,Location_60,0
TX05059,1735.66,2023-11-15 05:21:09,476,468,Location_89,0
TX05060,4664.41,2023-08-15 05:10:57,190,381,Location_5,0
TX05061,4613.3,2023-06-17 10:46:25,761,710,Location_96,0
TX05062,2512.36,2023-06-24 16:21:39,842,543,Location_87,0
TX05063,1640.09,2023-01-05 06:15:59,374,501,Location_56,0
TX05064,3685.92,2023-11-03 19:39:31,15,113,Location_21,0
TX05065,184.53,2023-06-25 23:27:20,394,120,Location_30,0
TX05066,2374.37,2023-01-05 17:54:38,908,967,Location_21,0
TX05067,1682.28,2023-03-08 17:49:35,478,656,Location_16,0
TX05068,4602.76,2023-03-25 11:12:18,727,112,Location_85,0
TX05069,61.0,2023-05-19 08:55:36,525,573,Location_42,0
TX05070,2764.52,2023-12-13 18:06:22,889,869,Location_20,0
TX05071,3703.58,2023-06-21 12:12:11,268,178,Location_20,0
TX05072,2425.6,2023-04-30 21:04:22,875,732,Location_71,0
TX05073,427.93,2023-07-17 21:46:36,870,215,Location_59,0
TX05074,4862.33,2023-12-05 07:18:07,309,302,Location_96,0
TX05075,2590.53,2023-08-03 07:53:20,108,579,Location_83,0
TX05076,3071.32,2023-07-08 09:02:47,933,106,Location_2,0
TX05077,1183.81,2023-03-18 18:10:37,734,558,Location_13,0
TX05078,2418.01,2023-07-20 04:14:44,437,896,Location_36,0
TX05079,2146.32,2023-11-25 23:07:05,822,391,Location_36,0
TX05080,375.4,2023-06-13 14:35:24,617,485,Location_78,0
TX05081,531.7,2023-10-06 01:05:51,693,71,Location_52,0
TX05082,4187.53,2023-12-15 22:50:05,437,299,Location_24,0
TX05083,1199.86,2023-12-31 02:09:37,466,90,Location_1,0
TX05084,975.6,2023-04-14 17:56:42,802,442,Location_8,0
TX05085,2525.05,2023-12-26 20:49:31,939,376,Location_81,0
TX05086,3843.97,2023-03-25 09:06:45,658,563,Location_33,0
TX05087,310.67,2023-10-30 03:07:26,764,274,Location_42,0
TX05088,2884.46,2023-04-08 22:00:39,132,191,Location_58,0
TX05089,596.93,2023-02-22 10:29:58,114,675,Location_5,0
TX05090,183.27,2023-08-13 22:36:57,289,562,Location_40,0
TX05091,264.67,2023-04-25 22:21:21,430,332,Location_99,0
TX05092,4170.99,2023-05-29 17:48:25,185,264,Location_29,0
TX05093,590.74,2023-09-26 22:49:03,18,391,Location_51,0
TX05094,226.71,2023-11-06 14:41:21,455,499,Location_45,0
TX05095,2190.06,2023-05-30 20:06:35,329,176,Location_76,0
TX05096,4220.12,2023-12-07 17:30:26,608,375,Location_39,0
TX05097,1312.78,2023-11-24 17:59:28,916,924,Location_72,0
TX05098,2109.14,2023-05-05 00:34:48,865,485,Location_70,0
TX05099,200.57,2023-03-27 22:23:04,936,56,Location_73,0
TX05100,2245.94,2023-03-22 19:10:53,753,591,Location_19,0
TX05101,2888.49,2023-04-02 06:31:01,733,466,Location_29,0
TX05102,2854.96,2023-04-01 02:35:07,458,922,Location_37,0
TX05103,1662.8,2023-09-29 09:50:51,170,284,Location_91,0
TX05104,1578.35,2023-05-25 20:15:41,391,528,Location_25,0
TX05105,534.01,2023-11-14 08:50:10,918,78,Location_2,0
TX05106,1834.62,2023-10-19 05:11:53,455,49,Location_25,0
TX05107,498.37,2023-09-18 17:32:37,403,244,Location_17,0
TX05108,3833.21,2023-08-26 19:41:21,951,806,Location_52,0
TX05109,4831.41,2023-08-25 16:07:49,177,391,Location_98,0
TX05110,4850.4,2023-09-24 15:12:20,981,449,Location_53,0
TX05111,4325.49,2023-10-28 12:28:54,155,765,Location_12,0
TX05112,3004.36,2023-11-30 12:46:17,111,569,Location_66,0
TX05113,3504.63,2023-08-18 12:12:56,424,858,Location_74,0
TX05114,1426.74,2023-09-11 22:53:29,13,608,Location_24,0
TX05115,3154.22,2023-11-24 23:59:14,434,980,Location_86,0
TX05116,2278.79,2023-05-29 19:24:18,203,473,Location_77,0
TX05117,2410.6,2023-08-19 14:02:52,158,766,Location_1,0
TX05118,3789.13,2023-01-15 09:35:37,760,323,Location_89,0
TX05119,1410.31,2023-03-20 21:57:52,150,634,Location_39,0
TX05120,1590.88,2023-02-05 15:53:10,502,627,Location_57,0
TX05121,4623.28,2023-08-07 06:41:04,977,70,Location_30,0
TX05122,282.07,2023-08-01 10:23:03,924,275,Location_2,0
TX05123,2428.69,2023-03-31 04:02:28,278,208,Location_47,0
TX05124,4564.09,2023-12-24 16:13:59,653,715,Location_66,0
TX05125,3052.2,2023-03-31 06:59:55,210,138,Location_5,0
TX05126,2732.49,2023-08-25 17:48:21,30,998,Location_84,0
TX05127,1249.47,2023-12-02 20:04:07,764,562,Location_29,0
TX05128,1717.03,2023-10-15 13:16:11,314,851,Location_91,0
TX05129,4260.39,2023-11-19 02:17:10,151,598,Location_27,0
TX05130,2796.53,2023-04-02 01:02:25,384,663,Location_55,0
TX05131,2574.2,2023-01-23 12:47:29,484,227,Location_42,1
TX05132,498.8,2023-10-13 22:43:26,897,902,Location_47,0
TX05133,81.12,2023-07-04 11:26:42,282,622,Location_5,0
